Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2018-01-02,79.05037689208984,85.94999694824219,86.30999755859375,85.5,86.12999725341797,22483800
2018-01-03,79.41827392578125,86.3499984741211,86.51000213623047,85.97000122070312,86.05999755859375,26061400
2018-01-04,80.11725616455078,87.11000061035156,87.66000366210938,86.56999969482422,86.58999633789062,21912000
2018-01-05,81.11056518554688,88.19000244140625,88.41000366210938,87.43000030517578,87.66000366210938,23407100
2018-01-08,81.1933364868164,88.27999877929688,88.58000183105469,87.5999984741211,88.19999694824219,22113000
2018-01-09,81.13815307617188,88.22000122070312,88.7300033569336,87.86000061035156,88.6500015258789,19484300
2018-01-10,80.7702407836914,87.81999969482422,88.19000244140625,87.41000366210938,87.86000061035156,18652200
2018-01-11,81.0093994140625,88.08000183105469,88.12999725341797,87.23999786376953,88.12999725341797,17808900
2018-01-12,82.40735626220703,89.5999984741211,89.77999877929688,88.44999694824219,88.66999816894531,24271500
2018-01-16,81.25772857666016,88.3499984741211,90.79000091552734,88.01000213623047,90.0999984741211,36599700
2018-01-17,82.90401458740234,90.13999938964844,90.27999877929688,88.75,89.08000183105469,25621200
2018-01-18,82.86724090576172,90.0999984741211,90.66999816894531,89.66000366210938,89.80000305175781,24159700
2018-01-19,82.77527618408203,90.0,90.61000061035156,89.66000366210938,90.13999938964844,36875000
2018-01-22,84.25603485107422,91.61000061035156,91.62000274658203,89.73999786376953,90.0,23601600
2018-01-23,84.52275085449219,91.9000015258789,92.30000305175781,91.54000091552734,91.9000015258789,23412800
2018-01-24,84.44918060302734,91.81999969482422,93.43000030517578,91.58000183105469,92.55000305175781,33277500
2018-01-25,84.91822052001953,92.33000183105469,93.23999786376953,91.93000030517578,92.47000122070312,26383200
2018-01-26,86.50933074951172,94.05999755859375,94.05999755859375,92.58000183105469,93.12000274658203,29172200
2018-01-29,86.38056945800781,93.91999816894531,95.44999694824219,93.72000122070312,95.13999938964844,31569900
2018-01-30,85.2953109741211,92.73999786376953,93.66000366210938,92.0999984741211,93.30000305175781,38635100
2018-01-31,87.38311004638672,95.01000213623047,95.4000015258789,93.51000213623047,93.75,48756300
2018-02-01,86.69329071044922,94.26000213623047,96.06999969482422,93.58000183105469,94.79000091552734,47227900
2018-02-02,84.41236114501953,91.77999877929688,93.97000122070312,91.5,93.63999938964844,47867800
2018-02-05,80.93580627441406,88.0,93.23999786376953,88.0,90.55999755859375,51031500
2018-02-06,83.9985122680664,91.33000183105469,91.4800033569336,85.25,86.88999938964844,67998600
2018-02-07,82.41658782958984,89.61000061035156,91.7699966430664,89.19999694824219,90.48999786376953,41107600
2018-02-08,78.18582916259766,85.01000213623047,89.87999725341797,84.76000213623047,89.70999908447266,55628700
2018-02-09,81.10136413574219,88.18000030517578,88.93000030517578,83.83000183105469,86.30000305175781,63499100
2018-02-12,81.97510528564453,89.12999725341797,89.77999877929688,87.93000030517578,88.73999786376953,35720300
2018-02-13,82.618896484375,89.83000183105469,90.0,87.80000305175781,88.93000030517578,26407700
2018-02-14,83.91259002685547,90.80999755859375,90.98999786376953,88.41000366210938,88.51000213623047,34960900
2018-02-15,85.6220474243164,92.66000366210938,92.72000122070312,90.62000274658203,91.20999908447266,27823900
2018-02-16,85.01219177246094,92.0,93.5,91.80000305175781,92.44999694824219,30596900
2018-02-20,85.67750549316406,92.72000122070312,93.05999755859375,91.01000213623047,91.4800033569336,30911700
2018-02-21,84.54093933105469,91.48999786376953,93.36000061035156,91.48999786376953,92.9800033569336,26922500
2018-02-22,84.7626953125,91.7300033569336,92.7300033569336,91.36000061035156,92.05000305175781,24392800
2018-02-23,86.91571044921875,94.05999755859375,94.06999969482422,92.36000061035156,93.5999984741211,26329200
2018-02-26,88.17241668701172,95.41999816894531,95.44999694824219,94.25,94.4000015258789,30199800
2018-02-27,87.04508972167969,94.19999694824219,95.83999633789062,94.19999694824219,95.73999786376953,25869100
2018-02-28,86.64775848388672,93.7699966430664,95.70999908447266,93.62999725341797,94.83999633789062,31167300
2018-03-01,85.79763793945312,92.8499984741211,94.56999969482422,91.83999633789062,93.98999786376953,37135600
